subject_count,loss,learning_rate,Dice/AverageAcrossStructures,Dice/spinalcord,Dice/lung_r,Dice/lung_l,Dice/heart,Dice/esophagus,VoxelCount/spinalcord,VoxelCount/lung_r,VoxelCount/lung_l,VoxelCount/heart,VoxelCount/esophagus,epoch,cross_validation_split_index
10.000000,0.832762,0.001000,0.088804,0.008171,0.130580,0.179863,0.123554,0.001854,6686.799805,216837.703125,257620.000000,193190.703125,6582.299805,0,-1
10.000000,0.747988,0.000964,0.195486,0.039705,0.300637,0.385019,0.246324,0.005748,10107.599609,322953.000000,375242.187500,224126.593750,8658.200195,1,-1
10.000000,0.733532,0.000928,0.207074,0.044004,0.172670,0.627448,0.182372,0.008876,8958.400391,269941.312500,387651.312500,152001.093750,9244.200195,2,-1
10.000000,0.738423,0.000892,0.158516,0.050240,0.233535,0.309313,0.195073,0.004419,9492.099609,353211.187500,187868.093750,170496.000000,8188.899902,3,-1
10.000000,0.670263,0.000856,0.258717,0.065482,0.505172,0.454871,0.262194,0.005867,9068.200195,412575.812500,348539.093750,233761.296875,8355.000000,4,-1
10.000000,0.699686,0.000820,0.212306,0.096302,0.436839,0.360685,0.164160,0.003543,11119.799805,419661.312500,191479.703125,126601.898438,8169.100098,5,-1
10.000000,0.660631,0.000783,0.262458,0.075867,0.532807,0.503855,0.196402,0.003359,8739.599609,344446.687500,317570.593750,171165.906250,7891.500000,6,-1
10.000000,0.677271,0.000747,0.228661,0.123588,0.295020,0.534879,0.188688,0.001133,11059.500000,305233.906250,249293.093750,154528.406250,6892.700195,7,-1
10.000000,0.601600,0.000710,0.327465,0.295261,0.471335,0.638725,0.231815,0.000188,12510.900391,356627.000000,325584.000000,177084.593750,8867.799805,8,-1
10.000000,0.667036,0.000673,0.254113,0.095632,0.400353,0.619570,0.153179,0.001832,6007.600098,288038.812500,217527.906250,123174.601562,6042.299805,9,-1
10.000000,0.594998,0.000635,0.343973,0.268345,0.451255,0.691011,0.309053,0.000201,9545.299805,277721.312500,360818.812500,188714.703125,8314.799805,10,-1
10.000000,0.584550,0.000597,0.378147,0.472501,0.376896,0.754000,0.287211,0.000128,10003.099609,208687.593750,335941.812500,167208.296875,8359.000000,11,-1
10.000000,0.577460,0.000560,0.366391,0.424670,0.429965,0.768400,0.208871,0.000049,8855.099609,234015.296875,309029.500000,120215.898438,8596.400391,12,-1
10.000000,0.561530,0.000521,0.385332,0.506304,0.401121,0.706737,0.312497,0.000000,10543.099609,238946.500000,358745.312500,203072.796875,8593.500000,13,-1
10.000000,0.529850,0.000483,0.447172,0.647319,0.559346,0.710558,0.318601,0.000036,11070.799805,331267.312500,269231.093750,130471.296875,8828.700195,14,-1
10.000000,0.527176,0.000444,0.430784,0.465458,0.476638,0.786585,0.425240,0.000000,8821.900391,241096.796875,318621.812500,177420.000000,9640.200195,15,-1
10.000000,0.489316,0.000405,0.493526,0.767579,0.501706,0.813794,0.384549,0.000000,12552.700195,222082.406250,392410.093750,175042.296875,8950.299805,16,-1
10.000000,0.474892,0.000365,0.499195,0.723972,0.639440,0.770296,0.362267,0.000000,12930.500000,373130.500000,283151.500000,148432.796875,8927.799805,17,-1
10.000000,0.573210,0.000325,0.373418,0.420964,0.591545,0.519953,0.334629,0.000000,7047.000000,317429.812500,170473.500000,169108.906250,6494.600098,18,-1
10.000000,0.485945,0.000284,0.489797,0.586358,0.574224,0.858835,0.429566,0.000000,8980.400391,295972.500000,311818.812500,192087.906250,8515.500000,19,-1
10.000000,0.486404,0.000243,0.465467,0.390454,0.692863,0.804858,0.439158,0.000000,6716.500000,313480.000000,235133.703125,183772.406250,8114.500000,20,-1
10.000000,0.408884,0.000200,0.601795,0.851341,0.678334,0.891533,0.587767,0.000000,12468.099609,439076.500000,322387.312500,218996.703125,9099.900391,21,-1
10.000000,0.463869,0.000157,0.510398,0.622862,0.571223,0.841766,0.516138,0.000000,9174.400391,295294.312500,350301.593750,225853.703125,8625.500000,22,-1
10.000000,0.445714,0.000112,0.528343,0.641444,0.673257,0.905913,0.421103,0.000000,9266.099609,312185.687500,330079.312500,147796.000000,8245.500000,23,-1
10.000000,0.430474,0.000065,0.561517,0.809915,0.697628,0.863772,0.436269,0.000000,12641.200195,352071.000000,284182.812500,161978.000000,8730.500000,24,-1
